81;169;201;156;land;true;plains;1
82;176;178;214;land;false;hills;1
83;141;176;204;land;false;hills;4
84;220;202;127;land;true;hills;1
85;192;180;174;land;true;hills;1
86;168;115;218;land;false;hills;1
87;208;203;134;land;true;mountain;4
88;148;184;213;land;true;hills;1
89;217;123;228;land;false;plains;1
90;150;252;253;land;true;plains;1
91;143;191;253;land;true;plains;1
92;178;198;152;land;true;urban;1
93;231;202;219;land;false;marsh;4
94;250;175;145;land;false;plains;1
95;247;130;169;lake;false;hills;2
96;201;88;227;land;true;hills;4
97;215;136;162;land;true;hills;1
98;149;247;209;land;false;plains;1
99;182;231;154;land;true;hills;1
100;223;183;135;land;true;forest;5
101;251;88;243;land;false;marsh;2
102;206;148;180;land;true;forest;1
103;231;23;248;land;false;plains;4
104;201;182;174;land;false;plains;1
105;223;167;136;land;true;plains;1
106;224;195;110;land;false;plains;4
107;229;146;214;land;false;plains;1
108;132;199;198;land;false;plains;1
109;251;199;200;land;false;desert;3
110;116;165;252;lake;false;plains;1
111;223;116;171;land;false;desert;1
112;251;119;177;land;true;forest;1
113;254;155;135;land;false;forest;1
114;181;216;138;land;false;plains;1
115;247;207;241;land;false;mountain;1
116;249;178;133;land;false;mountain;3
117;184;226;101;land;false;mountain;1
118;237;180;194;land;false;hills;1
119;221;59;236;land;false;marsh;1
120;214;219;192;land;true;hills;1
121;248;196;87;land;false;mountain;1
122;225;216;170;land;true;hills;1
123;164;237;118;land;true;desert;1
124;232;232;105;land;true;plains;1
125;32;226;250;land;true;hills;1
126;249;240;141;land;false;plains;1
127;248;110;169;land;false;desert;3
128;174;118;218;land;false;hills;4
129;202;115;200;land;true;hills;1
130;237;175;171;land;false;forest;4
131;208;136;201;land;false;mountain;1
132;241;167;150;land;false;hills;2
133;88;203;224;land;true;hills;2
134;148;186;176;land;false;plains;1
135;210;137;176;land;false;mountain;4
136;206;248;60;land;false;mountain;1
137;210;176;123;land;true;desert;3
138;245;152;230;land;true;desert;3
139;229;151;246;land;false;hills;1
140;166;231;126;land;false;plains;1
141;177;240;169;lake;false;hills;2
142;151;237;192;land;false;marsh;1
143;184;152;231;land;false;plains;1
144;184;211;191;land;false;marsh;4
145;251;97;184;land;false;desert;4
146;163;182;182;land;false;plains;1
147;249;239;107;land;false;mountain;4
148;108;254;147;land;false;hills;1
149;212;227;200;land;false;mountain;1
150;195;183;129;land;true;mountain;1
151;219;159;223;land;false;plains;1
152;226;205;108;land;true;plains;2
153;235;245;25;land;false;desert;3
154;159;239;240;land;false;hills;1
155;138;250;226;land;false;hills;1
156;244;97;186;land;false;forest;1
157;133;226;201;land;true;hills;2
158;177;245;228;lake;false;plains;1
159;229;61;245;land;false;plains;1
160;188;203;226;land;false;mountain;1
161;139;176;254;land;false;mountain;1
162;235;237;243;land;true;hills;4
163;191;253;131;land;true;plains;1
164;245;187;121;land;false;plains;1
165;217;145;212;land;true;desert;1
166;228;136;152;land;false;hills;1
167;227;139;175;land;true;forest;1
168;240;97;250;land;false;mountain;1
169;140;206;187;land;true;plains;1
170;220;244;177;land;false;hills;1
171;150;200;175;land;true;mountain;1
172;96;243;193;land;false;mountain;1
173;199;93;210;land;false;mountain;2
174;155;226;169;land;false;plains;4
175;167;97;248;land;false;mountain;1
176;120;167;254;land;true;plains;2
177;219;154;253;land;false;mountain;1
178;194;215;132;land;false;hills;1
179;173;188;173;land;false;mountain;4
180;93;220;217;land;true;mountain;4
181;252;243;113;land;false;forest;4
182;248;218;49;land;false;hills;2
183;107;167;238;land;false;desert;3
184;137;191;207;land;false;forest;1
185;180;249;128;land;true;hills;1
186;198;139;170;land;false;mountain;1
187;149;205;248;land;false;hills;1
188;252;29;253;land;false;hills;1
189;246;77;236;land;true;urban;1
190;231;167;213;land;false;marsh;1
191;178;180;149;land;false;hills;4
192;156;200;158;land;true;forest;1
193;208;244;141;land;true;forest;1
194;160;199;254;land;true;mountain;3
195;208;53;251;land;true;plains;1
196;245;99;254;land;true;hills;3
197;172;166;207;land;true;hills;1
198;202;89;235;land;false;plains;4
199;238;154;254;land;false;mountain;4
200;217;146;158;land;true;hills;1
201;106;194;214;land;false;mountain;1
202;253;98;202;land;true;hills;1
203;252;91;212;land;false;plains;2
204;235;74;195;land;false;plains;1
205;210;169;193;land;true;mountain;1
206;40;245;218;lake;false;mountain;2
207;193;188;156;land;false;hills;4
208;243;67;243;land;false;marsh;1
209;237;209;59;land;true;forest;1
210;22;249;254;land;true;hills;1
211;214;63;247;land;false;mountain;4
212;245;87;249;land;true;forest;1
213;103;216;193;land;false;plains;4
214;215;187;179;land;true;mountain;1
215;250;121;246;land;false;marsh;4
216;208;98;222;land;false;mountain;5
217;239;237;70;land;false;plains;1
218;231;212;218;land;false;hills;1
219;229;220;131;land;false;forest;4
220;184;234;241;land;false;hills;1
221;62;205;249;land;false;hills;1
222;250;167;149;land;true;mountain;3
223;163;172;249;land;false;hills;4
224;198;252;120;land;false;plains;1
225;248;71;194;land;true;hills;1
226;240;167;160;land;true;hills;1
227;114;187;209;land;true;plains;1
228;195;245;166;land;true;mountain;3
229;104;254;239;land;false;plains;1
230;193;239;233;land;true;plains;1
231;215;158;206;land;false;urban;1
232;176;178;159;land;true;mountain;1
233;250;217;235;land;true;hills;1
234;160;212;209;land;true;plains;1
235;251;200;89;land;true;hills;1
236;191;233;168;land;true;hills;2
237;175;207;254;land;false;plains;1
238;142;230;170;land;true;hills;1
239;144;158;208;land;true;plains;1
240;247;177;142;land;false;plains;4
241;240;222;78;land;false;hills;4
242;188;104;243;land;true;forest;1
243;235;208;149;land;false;mountain;3
244;78;230;213;land;false;hills;1
245;245;45;211;land;true;plains;1
246;240;229;81;land;true;hills;2
247;40;248;248;land;true;hills;1
248;254;224;246;land;false;mountain;3
249;223;196;245;land;false;plains;4
250;67;252;243;land;true;hills;2
251;229;116;224;land;false;hills;4
252;217;247;136;land;false;marsh;1
253;236;188;140;land;false;hills;1
254;166;246;153;land;false;mountain;3
255;219;201;129;land;false;mountain;1
256;239;184;253;land;false;plains;1
257;212;249;226;land;true;hills;2
258;254;243;163;land;true;plains;1
259;244;236;83;lake;false;plains;1
260;121;156;247;land;true;desert;2
261;79;232;235;land;true;hills;1
262;193;108;247;land;false;hills;1
263;103;220;229;land;false;mountain;1
264;197;147;197;land;true;plains;1
265;246;182;221;land;false;hills;2
266;167;100;250;land;false;hills;1
267;206;250;92;land;false;plains;1
268;180;237;202;land;false;plains;1
269;185;120;252;land;false;desert;3
270;98;215;245;land;true;hills;5
271;195;112;201;land;false;plains;4
272;200;210;221;land;false;urban;1
273;151;242;115;land;false;hills;1
274;202;176;232;land;false;plains;1
275;123;254;193;land;false;mountain;1
276;142;252;241;land;true;plains;1
277;232;179;156;land;true;plains;1
278;151;247;136;land;false;marsh;4
279;208;143;187;land;true;forest;1
280;193;198;153;land;false;forest;3
281;247;235;136;land;false;mountain;4
282;157;214;143;land;false;desert;3
283;197;235;180;land;true;marsh;1
284;238;250;136;land;true;desert;1
285;111;214;176;land;true;plains;1
286;133;211;234;land;true;hills;1
287;232;175;238;land;true;plains;1
288;84;214;252;land;true;mountain;1
289;209;212;252;land;true;mountain;3
290;155;186;220;land;true;plains;1
291;248;110;204;land;true;hills;1
292;237;223;124;lake;false;plains;1
293;203;242;133;land;true;hills;2
294;237;166;247;land;true;forest;5
295;246;107;187;land;true;hills;3
296;242;131;190;land;false;desert;3
297;190;224;189;land;true;hills;1
298;65;207;249;land;true;plains;1
299;169;211;197;land;false;desert;1
300;232;236;149;land;true;plains;1
301;160;196;186;land;false;desert;1
302;156;214;189;land;true;hills;1
303;253;101;225;land;true;plains;1
304;96;201;239;land;false;forest;1
305;124;166;217;land;true;marsh;1
306;196;223;127;land;true;hills;1
307;227;110;193;land;false;plains;4
308;228;226;238;land;true;desert;1
309;234;128;153;land;false;desert;1
310;178;156;200;land;false;plains;4
311;175;127;220;land;true;forest;1
312;188;194;163;land;true;forest;1
313;122;251;250;land;false;plains;4
314;232;231;222;land;false;hills;4
315;166;223;233;land;true;desert;1
316;50;234;231;land;false;hills;1
317;225;143;230;land;true;mountain;3
318;228;245;167;land;false;hills;1
319;144;198;186;land;true;plains;2
320;179;224;122;land;false;hills;1
321;222;170;252;land;true;hills;4
322;130;224;177;land;false;plains;1
323;185;199;162;land;true;hills;1
324;181;207;205;land;false;mountain;4
325;159;240;182;land;true;hills;1
326;86;223;243;land;true;marsh;1
327;220;219;139;land;false;mountain;4
328;205;170;165;land;false;hills;1
329;228;240;185;land;true;hills;1
330;169;229;153;land;false;mountain;1
331;204;189;109;land;false;plains;1
332;205;203;242;land;false;desert;1
333;227;237;192;land;false;urban;4
334;213;196;192;land;false;mountain;4
335;246;110;235;lake;false;plains;1
336;139;244;166;land;true;hills;1
337;225;104;193;land;true;mountain;1
338;247;132;172;land;false;marsh;1
339;243;185;230;land;true;plains;1
340;191;221;102;land;false;mountain;1
341;183;114;253;land;true;hills;1
342;237;149;246;land;true;desert;2
343;198;195;188;land;false;plains;1
344;152;234;199;land;false;hills;1
345;123;219;186;land;true;forest;1
346;146;160;221;land;true;desert;2
347;196;205;134;land;false;desert;2
348;146;215;188;land;false;marsh;1
349;125;150;242;land;false;hills;4
350;230;163;253;land;false;desert;1
351;218;195;251;land;true;mountain;1
352;59;219;250;land;true;mountain;1
353;202;134;250;land;true;forest;1
354;83;195;237;land;false;plains;1
355;202;128;209;land;false;mountain;1
356;130;209;193;land;true;hills;2
357;163;120;234;land;false;hills;1
358;99;202;223;land;false;mountain;5
359;83;248;175;land;true;mountain;1
360;196;166;239;land;true;hills;1
361;240;175;93;land;true;hills;2
362;246;135;171;land;false;mountain;1
363;186;204;168;land;true;hills;1
364;61;250;200;land;false;mountain;1
365;242;120;168;land;false;plains;1
366;221;251;42;land;true;hills;1
367;177;252;254;land;false;plains;4
368;246;216;117;land;true;mountain;1
369;213;251;231;land;true;mountain;5
370;125;218;179;land;false;marsh;1
371;209;236;168;land;false;plains;4
372;240;163;206;land;false;hills;1
373;227;180;104;land;true;marsh;2
374;124;214;232;land;false;hills;2
375;254;61;236;land;false;plains;1
376;221;148;202;land;false;hills;4
377;137;184;222;land;true;hills;2
378;237;163;149;land;false;hills;4
379;129;244;252;land;false;desert;1
380;169;206;204;land;false;plains;1
381;50;236;247;land;false;mountain;3
382;191;157;240;land;true;plains;1
383;239;147;242;land;true;forest;1
384;219;112;254;land;false;mountain;1
385;114;231;199;land;true;mountain;3
386;141;242;132;land;false;desert;1
387;206;174;212;land;true;plains;1
388;236;232;139;land;false;hills;1
389;211;144;240;land;true;hills;1
390;243;140;240;land;false;hills;1
391;196;185;214;land;false;plains;1
392;244;152;229;land;true;marsh;2
393;253;132;188;land;false;plains;1
394;171;234;149;land;false;mountain;4
395;200;118;183;land;false;mountain;1
396;235;152;150;land;false;mountain;1
397;171;85;253;land;false;desert;1
398;217;113;199;land;false;forest;4
399;231;124;244;land;true;hills;1
400;242;92;226;land;true;plains;1
401;171;253;109;land;true;urban;1
402;225;45;238;land;false;hills;4
403;105;242;242;land;true;forest;1
404;208;96;248;land;false;hills;1
405;227;215;228;lake;false;plains;1
406;172;202;156;land;true;hills;1
407;230;244;234;land;true;plains;1
408;238;205;210;land;true;desert;2
409;235;150;140;land;false;forest;4
410;148;206;173;land;false;mountain;4
411;228;197;156;land;true;hills;4
412;246;53;236;land;true;hills;1
413;153;184;251;land;true;plains;2
414;254;233;248;land;true;plains;1
415;245;213;242;land;false;desert;1
416;209;86;226;land;false;plains;1
417;232;171;134;land;false;plains;1
418;251;240;60;land;true;hills;1
419;177;138;201;land;true;forest;1
420;207;92;252;land;false;marsh;4
421;232;240;121;land;true;desert;1
422;231;133;212;land;true;hills;1
423;192;134;204;land;true;desert;2
424;28;242;240;land;false;mountain;3
425;122;138;242;land;false;mountain;1
426;94;210;231;land;true;hills;1
427;170;230;201;land;true;hills;1
428;179;234;118;land;false;hills;4
429;82;222;212;land;false;mountain;1
430;128;212;165;land;true;mountain;1
431;224;171;252;land;false;hills;1
432;254;150;106;land;false;hills;2
433;209;188;127;land;true;plains;1
434;194;254;175;land;true;mountain;1
435;202;225;164;land;false;mountain;1
436;197;211;167;land;false;hills;2
437;185;101;254;land;false;marsh;1
438;147;229;156;land;true;mountain;1
439;247;218;119;land;true;mountain;3
440;137;240;183;land;false;hills;4
441;67;254;242;land;true;plains;1
442;236;245;154;land;true;mountain;1
443;179;164;219;land;false;mountain;1
444;128;228;156;land;true;hills;4
445;248;159;178;land;false;marsh;4
446;131;211;233;land;true;hills;1
447;216;210;188;land;false;mountain;1
448;160;221;253;land;false;hills;1
449;82;251;214;land;false;plains;1
450;231;204;251;land;true;hills;1
451;104;229;176;land;true;hills;2
452;139;134;252;land;false;mountain;1
453;219;94;252;land;true;hills;1
454;154;231;206;land;false;urban;1
455;147;209;147;land;true;mountain;2
456;247;147;121;land;true;hills;1
457;138;142;228;land;true;forest;1
458;248;253;110;land;true;hills;1
459;147;211;213;land;true;mountain;3
460;249;124;153;land;false;forest;1
461;189;239;135;land;false;mountain;1
462;157;227;139;land;true;forest;1
463;226;231;111;land;false;plains;4
464;251;220;136;land;false;mountain;1
465;227;156;200;land;true;hills;1
466;191;250;214;land;true;hills;1
467;226;166;144;land;true;mountain;3
468;249;169;159;land;true;desert;2
469;155;227;236;land;true;plains;1
470;251;180;169;land;false;hills;2
471;159;229;208;land;false;plains;4
472;243;189;204;land;true;plains;1
473;241;228;79;land;true;hills;1
474;95;200;220;land;true;plains;2
475;167;151;214;land;false;urban;1
476;242;247;229;land;false;hills;4
477;205;218;78;land;true;mountain;1
478;228;245;81;land;true;hills;1
479;123;242;243;land;true;urban;1
480;126;242;178;land;true;forest;5
481;178;134;236;land;false;hills;1
482;226;134;204;land;false;desert;1
483;229;196;104;land;false;mountain;3
484;244;98;168;land;false;forest;1
485;251;207;125;land;true;desert;2
486;254;254;114;land;true;plains;1
487;148;140;254;land;false;desert;3
488;142;253;132;land;true;mountain;1
489;186;204;124;land;true;hills;1
490;188;152;172;land;true;hills;1
491;145;168;236;land;true;plains;1
492;209;144;201;land;true;mountain;1
493;153;204;223;land;false;hills;1
494;206;151;155;land;true;hills;1
495;141;198;225;land;false;marsh;4
496;249;221;215;lake;false;plains;1
497;222;159;192;land;false;plains;4
498;217;176;160;land;true;hills;1
499;191;141;203;land;true;hills;1
500;250;236;253;land;true;marsh;1
501;172;188;162;land;false;desert;1
502;225;176;140;land;true;mountain;3
503;172;250;217;land;true;mountain;3
504;203;123;243;land;true;hills;1
505;176;224;196;land;false;hills;1
506;76;234;245;land;false;hills;1
507;115;220;169;land;true;hills;1
508;205;225;86;land;true;hills;4
509;253;170;188;land;true;hills;1
510;169;153;187;land;false;mountain;3
511;180;245;194;land;false;hills;4
512;202;143;195;land;false;plains;4
513;237;92;228;land;true;hills;1
514;234;63;252;land;false;forest;1
515;97;158;253;land;true;mountain;1
516;254;233;44;land;true;plains;2
517;190;61;251;land;false;hills;2
518;217;250;205;land;true;plains;1
519;241;242;144;land;true;mountain;3
520;163;186;242;land;false;mountain;4
521;200;242;89;land;true;marsh;2
522;240;174;195;land;true;forest;1
523;241;136;235;land;false;hills;1
524;182;199;234;land;true;hills;1
525;229;153;181;land;false;hills;1
526;70;210;224;land;true;hills;1
527;132;254;151;land;false;mountain;1
528;240;221;70;land;false;hills;1
529;217;202;156;land;false;mountain;4
530;121;249;197;land;false;plains;2
531;174;228;170;land;false;marsh;1
532;236;153;188;land;true;hills;1
533;154;124;235;land;true;hills;2
534;245;55;254;land;false;plains;1
535;181;193;189;land;false;hills;4
536;119;239;228;land;false;hills;4
537;212;112;196;land;false;hills;1
538;60;233;243;land;true;desert;3
539;236;191;86;land;false;desert;3
540;228;218;167;land;true;forest;1
541;246;73;239;land;false;hills;1
542;106;212;250;land;true;hills;1
543;189;203;130;land;true;hills;5
544;243;201;130;land;true;desert;1
545;237;51;216;land;true;urban;1
546;155;254;244;land;false;desert;1
547;221;247;60;land;false;plains;1
548;155;235;165;land;true;plains;1
549;149;234;166;land;true;mountain;3
550;194;219;168;land;false;desert;3
551;147;160;234;land;false;desert;1
552;193;247;207;land;true;mountain;1
553;111;236;218;land;false;mountain;1
554;235;251;110;land;false;mountain;4
555;120;252;158;land;false;mountain;4
556;205;252;213;land;false;desert;1
557;60;245;246;land;false;plains;1
558;120;181;215;land;false;desert;1
559;143;202;187;land;true;plains;1
560;66;211;229;land;true;forest;1
561;156;126;229;land;true;hills;1
562;142;191;192;land;false;mountain;1
563;177;229;164;land;false;plains;2
564;104;182;231;land;false;forest;5
565;239;214;175;lake;false;plains;1
566;193;230;78;land;false;plains;1
567;78;189;253;land;true;mountain;1
568;166;251;104;land;true;hills;1
569;254;130;129;land;false;plains;1
570;174;102;251;land;true;plains;1
571;170;217;213;land;false;plains;1
572;230;128;198;land;false;mountain;3
573;96;244;250;land;true;plains;1
574;208;226;74;land;false;plains;4
575;198;144;227;land;true;hills;1
576;238;217;254;land;true;forest;1
577;250;63;191;land;true;desert;2
578;156;254;111;land;false;forest;1
579;236;209;236;land;false;hills;1
580;73;237;217;land;false;marsh;4
581;166;134;237;land;true;forest;1
582;176;254;152;land;true;mountain;1
583;162;211;218;land;false;desert;3
584;215;140;163;land;true;hills;1
585;207;135;240;land;true;plains;1
586;103;252;153;land;false;hills;2
587;223;101;216;land;true;plains;1
588;239;175;124;land;true;plains;1
589;183;193;243;land;false;hills;1
590;173;231;125;land;false;marsh;1
591;94;204;228;land;false;hills;1
592;241;238;227;land;false;plains;1
593;235;213;109;land;true;hills;1
594;236;168;201;land;true;hills;1
595;185;234;186;land;true;forest;1
596;214;214;209;land;false;desert;1
597;172;220;210;land;false;mountain;1
598;195;194;220;land;true;mountain;1
599;124;220;183;land;false;hills;1
600;179;137;246;land;true;hills;2
601;162;243;128;land;false;hills;4
602;214;78;233;land;false;mountain;1
603;237;196;128;land;false;hills;1
604;237;127;216;land;false;marsh;1
605;205;240;153;land;true;forest;1
606;240;177;225;land;true;urban;1
607;189;173;211;land;true;plains;2
608;194;176;243;land;true;plains;1
609;201;148;183;land;false;forest;4
610;215;246;56;land;true;plains;1
611;130;176;196;land;true;forest;1
612;192;217;168;land;false;hills;1
613;253;91;235;land;true;mountain;1
614;253;174;148;land;true;plains;1
615;128;227;195;land;false;forest;1
616;124;162;221;land;true;mountain;1
617;231;179;141;land;false;mountain;1
618;248;46;239;land;true;hills;1
619;196;208;227;land;false;hills;1
620;192;249;240;land;true;hills;1
621;151;130;250;land;true;plains;1
622;74;224;220;land;true;forest;1
623;239;245;62;land;true;hills;1
624;151;188;252;land;false;desert;1
625;204;83;215;land;false;hills;4
626;126;251;190;land;true;plains;1
627;254;225;55;land;true;desert;1
628;167;229;251;land;true;hills;1
629;198;136;244;land;false;desert;1
630;170;209;162;land;true;urban;1
631;182;178;151;land;false;mountain;1
632;125;223;243;land;true;mountain;1
633;181;143;188;land;false;urban;1
634;190;190;171;land;false;plains;4
635;222;154;155;land;false;hills;1
636;237;61;234;land;false;hills;1
637;135;230;238;land;false;plains;1
638;52;233;244;land;true;plains;2
639;254;217;79;land;false;mountain;1
640;131;167;252;land;true;forest;1
641;135;184;195;lake;false;plains;1
642;90;226;249;land;true;forest;5
643;140;187;220;land;false;mountain;1
644;142;211;231;land;true;plains;1
645;169;245;120;land;false;hills;4
646;201;202;242;land;false;hills;1
647;148;243;212;land;false;hills;1
648;134;241;245;land;false;mountain;4
649;137;208;207;land;false;plains;2
650;217;235;204;land;false;hills;1
651;208;229;235;land;false;mountain;4
652;242;111;236;land;true;mountain;3
653;220;239;233;land;false;urban;1
654;56;241;249;land;false;marsh;1
655;220;116;177;land;true;mountain;1
656;189;217;251;land;false;mountain;3
657;83;235;195;lake;false;plains;1
658;193;218;180;lake;false;plains;1
659;218;254;219;land;true;plains;1
660;254;119;191;land;false;plains;1
661;237;185;207;land;true;plains;2
662;162;250;206;land;true;marsh;1
663;207;207;249;land;true;desert;1
664;239;249;224;land;false;hills;1
665;242;202;153;land;true;hills;1
666;177;201;252;land;true;mountain;1
667;167;153;250;land;false;hills;1
668;172;230;182;land;true;hills;1
669;249;210;209;land;false;marsh;1
670;138;202;164;land;true;forest;1
671;121;206;250;land;true;plains;1
672;234;228;215;land;false;mountain;4
673;238;15;250;land;false;mountain;1
674;227;108;178;land;true;forest;1
675;168;184;222;land;false;plains;1
676;172;82;249;land;true;hills;4
677;248;104;191;land;false;hills;2
678;191;252;89;land;true;hills;1
679;119;243;160;land;true;forest;1
680;224;120;173;land;true;plains;2
681;234;214;156;land;false;plains;1
682;250;207;127;land;false;hills;1
683;149;252;149;land;true;plains;1
684;202;160;209;land;false;mountain;3
685;195;227;86;land;false;mountain;3
686;109;225;182;land;true;marsh;2
687;210;196;222;land;true;hills;1
688;192;230;134;land;true;hills;1
689;134;239;131;land;true;forest;1
690;208;247;65;land;false;desert;1
691;225;167;206;land;false;mountain;1
692;248;240;121;land;false;mountain;1
693;65;239;247;land;false;hills;1
694;118;229;174;land;false;hills;1
695;248;252;84;land;true;hills;1
696;187;253;99;land;false;desert;3
697;193;254;233;land;false;plains;1
698;253;180;116;land;false;plains;1
699;237;248;132;land;true;hills;1
700;252;229;100;land;true;mountain;1
701;200;72;236;land;false;desert;3
702;186;185;234;land;false;hills;1
703;77;237;231;land;false;hills;1
704;221;187;251;land;true;hills;2
705;239;141;213;land;true;hills;5
706;238;135;227;land;false;mountain;1
707;143;234;146;land;true;plains;1
708;145;238;238;land;false;mountain;1
709;183;188;200;land;true;hills;1
710;231;113;176;land;false;mountain;3
711;213;211;152;land;true;hills;1
712;223;254;221;land;false;mountain;4
713;247;103;229;land;false;plains;1
714;178;249;236;land;false;hills;4
715;213;147;188;land;false;mountain;3
716;141;195;231;land;false;hills;1
717;250;236;142;land;true;forest;1
718;117;223;205;land;false;plains;1
719;230;227;204;land;false;desert;1
720;234;252;63;land;false;forest;1
721;219;148;140;land;true;mountain;1
722;208;216;163;land;true;hills;1
723;203;207;98;land;false;hills;1
724;206;245;125;land;false;urban;1
725;147;148;226;lake;false;plains;1
726;230;251;179;land;true;plains;2
727;234;167;158;land;true;mountain;5
728;212;163;163;land;true;hills;1
729;206;118;186;land;false;plains;1
730;135;204;239;land;false;hills;1
731;231;207;177;land;false;mountain;1
732;143;163;248;land;false;desert;1
733;238;50;224;land;true;desert;1
734;151;253;169;land;false;plains;1
735;152;175;210;lake;false;plains;1
736;165;113;247;land;true;plains;1
737;184;203;184;land;true;plains;1
738;253;30;231;land;false;plains;1
739;181;202;121;land;true;hills;1
740;194;223;157;land;true;forest;2
741;124;184;238;land;true;hills;3
742;247;120;180;land;false;plains;1
743;68;246;218;land;true;mountain;1
744;161;182;199;land;true;hills;1
745;231;126;254;land;true;forest;1
746;104;216;248;land;false;plains;1
747;147;233;246;land;true;plains;1
748;253;132;202;land;true;hills;1
749;134;221;228;land;true;hills;2
750;185;228;110;land;true;mountain;5
751;151;233;205;land;true;hills;4
752;236;222;58;land;false;hills;1
753;254;113;214;land;true;forest;1
754;219;157;219;land;true;marsh;4
755;83;238;180;land;false;hills;1
756;227;94;180;land;true;hills;1
757;128;230;187;land;true;plains;1
758;227;160;222;land;true;mountain;1
759;223;245;167;land;true;mountain;3
760;249;221;107;land;true;hills;2
761;146;245;121;land;true;mountain;1
762;84;175;250;land;false;plains;4
763;161;213;177;land;true;plains;1
764;244;157;122;land;true;mountain;5
765;241;174;204;land;false;plains;1
766;139;248;154;land;true;mountain;1
767;98;215;215;land;false;mountain;3
768;177;152;238;land;true;hills;4
769;183;131;208;land;false;marsh;1
770;225;170;247;land;false;forest;4
771;182;225;243;land;false;marsh;1
772;223;238;207;land;false;forest;1
773;151;253;249;land;false;desert;1
774;193;102;222;land;false;forest;4
775;150;162;214;land;false;hills;1
776;251;93;246;land;false;mountain;4
777;188;139;224;land;false;hills;1
778;195;205;134;land;true;hills;1
779;158;107;250;land;false;hills;1
780;252;193;73;land;true;hills;1
781;168;231;140;land;false;desert;1
782;205;136;206;land;true;marsh;1
783;158;227;246;land;true;forest;1
784;173;116;232;land;false;plains;1
785;241;142;145;land;false;forest;1
786;237;190;185;land;false;marsh;1
787;101;218;233;land;true;mountain;1
788;250;138;115;land;true;hills;1
789;133;172;198;land;false;plains;4
790;205;220;226;land;false;plains;2
791;108;244;199;land;false;marsh;4
792;245;174;213;land;true;mountain;3
793;138;236;192;land;false;hills;1
794;139;235;195;land;true;hills;1
795;227;219;226;land;true;mountain;1
796;171;245;233;land;true;hills;1
797;135;187;233;land;false;mountain;4
798;232;178;98;land;false;mountain;3
799;132;197;207;land;true;forest;1
800;173;237;193;land;false;mountain;1
801;215;179;235;land;true;mountain;1
802;181;176;188;land;false;mountain;4
803;236;144;144;lake;false;plains;1
804;136;229;220;land;true;urban;1
805;234;243;115;land;false;plains;1
806;214;230;197;land;false;hills;4
807;137;241;142;land;true;hills;1
808;228;220;68;land;true;plains;1
809;213;205;115;land;true;hills;1
